date,stock_id,buy,name,sell,net
2026-05-18,6643,284000,Foreign_Investor,329190,-45190.0
2026-05-18,1229,20000,Dealer_self,57015,-37015.0
2026-05-18,1229,0,Investment_Trust,0,0.0
2026-05-18,1229,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1229,1425025,Foreign_Investor,1519650,-94625.0
2026-05-18,2886,23453011,Foreign_Investor,21585065,1867946.0
2026-05-18,2886,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1301,101081,Dealer_Hedging,186217,-85136.0
2026-05-18,2886,0,Investment_Trust,12000,-12000.0
2026-05-18,2886,180000,Dealer_Hedging,166708,13292.0
2026-05-18,2538,0,Dealer_Hedging,0,0.0
2026-05-18,2538,0,Dealer_self,0,0.0
2026-05-18,2538,0,Investment_Trust,0,0.0
2026-05-18,2538,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2538,131000,Foreign_Investor,127000,4000.0
2026-05-18,3376,3082000,Foreign_Investor,1188100,1893900.0
2026-05-18,1524,106000,Foreign_Investor,133000,-27000.0
2026-05-18,1524,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1524,0,Investment_Trust,0,0.0
2026-05-18,2886,0,Dealer_self,6322,-6322.0
2026-05-18,2540,9000,Dealer_self,30019,-21019.0
2026-05-18,4121,0,Dealer_Hedging,0,0.0
2026-05-18,4121,0,Investment_Trust,0,0.0
2026-05-18,4743,6838,Dealer_Hedging,6852,-14.0
2026-05-18,1227,0,Dealer_Hedging,0,0.0
2026-05-18,1227,5000,Dealer_self,4964,36.0
2026-05-18,1227,0,Investment_Trust,0,0.0
2026-05-18,1227,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1227,71000,Foreign_Investor,513596,-442596.0
2026-05-18,4119,5000,Dealer_Hedging,5001,-1.0
2026-05-18,4119,0,Dealer_self,2000,-2000.0
2026-05-18,4119,0,Investment_Trust,0,0.0
2026-05-18,4119,0,Foreign_Dealer_Self,0,0.0
2026-05-18,4119,93040,Foreign_Investor,87082,5958.0
2026-05-18,2891,21608038,Foreign_Investor,15471305,6136733.0
2026-05-18,2891,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2891,0,Investment_Trust,3561237,-3561237.0
2026-05-18,2891,20000,Dealer_self,8000,12000.0
2026-05-18,2891,859554,Dealer_Hedging,212408,647146.0
2026-05-18,8210,579551,Foreign_Investor,617209,-37658.0
2026-05-18,8210,0,Foreign_Dealer_Self,0,0.0
2026-05-18,8210,205000,Investment_Trust,27000,178000.0
2026-05-18,8210,5210,Dealer_self,23000,-17790.0
2026-05-18,8210,44552,Dealer_Hedging,54279,-9727.0
2026-05-18,4743,12000,Dealer_self,4000,8000.0
2026-05-18,4743,0,Investment_Trust,0,0.0
2026-05-18,4743,0,Foreign_Dealer_Self,0,0.0
2026-05-18,4743,437100,Foreign_Investor,848583,-411483.0
2026-05-18,4121,0,Foreign_Dealer_Self,0,0.0
2026-05-18,4121,33000,Foreign_Investor,17000,16000.0
2026-05-18,2889,1075146,Foreign_Investor,892000,183146.0
2026-05-18,2889,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2889,0,Investment_Trust,0,0.0
2026-05-18,2889,7000,Dealer_self,33045,-26045.0
2026-05-18,2889,0,Dealer_Hedging,0,0.0
2026-05-18,1535,10000,Foreign_Investor,13000,-3000.0
2026-05-18,1535,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1535,0,Investment_Trust,0,0.0
2026-05-18,4121,0,Dealer_self,0,0.0
2026-05-18,1535,0,Dealer_self,0,0.0
2026-05-18,2890,16937899,Foreign_Investor,14457233,2480666.0
2026-05-18,2890,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2890,66000,Investment_Trust,5033000,-4967000.0
2026-05-18,2890,107000,Dealer_self,106238,762.0
2026-05-18,2890,65000,Dealer_Hedging,379009,-314009.0
2026-05-18,2535,0,Dealer_Hedging,0,0.0
2026-05-18,2535,0,Dealer_self,12039,-12039.0
2026-05-18,2535,0,Investment_Trust,0,0.0
2026-05-18,2535,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2535,36042,Foreign_Investor,367060,-331018.0
2026-05-18,1535,0,Dealer_Hedging,0,0.0
2026-05-18,2540,0,Dealer_Hedging,0,0.0
2026-05-18,1229,3000,Dealer_Hedging,25000,-22000.0
2026-05-18,3376,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2881,430000,Investment_Trust,5437693,-5007693.0
2026-05-18,2545,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2545,132000,Foreign_Investor,118039,13961.0
2026-05-18,4171,7000,Foreign_Investor,27000,-20000.0
2026-05-18,4171,0,Foreign_Dealer_Self,0,0.0
2026-05-18,4171,0,Investment_Trust,0,0.0
2026-05-18,4171,0,Dealer_self,0,0.0
2026-05-18,4171,5,Dealer_Hedging,0,5.0
2026-05-18,1531,0,Investment_Trust,0,0.0
2026-05-18,1531,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1531,18000,Foreign_Investor,30000,-12000.0
2026-05-18,1232,0,Dealer_Hedging,0,0.0
2026-05-18,1232,0,Dealer_self,2946,-2946.0
2026-05-18,2882,15431110,Foreign_Investor,12616890,2814220.0
2026-05-18,2882,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2882,0,Investment_Trust,9571309,-9571309.0
2026-05-18,2882,4000,Dealer_self,0,4000.0
2026-05-18,2882,702800,Dealer_Hedging,280840,421960.0
2026-05-18,2543,29218,Dealer_Hedging,768507,-739289.0
2026-05-18,2543,0,Dealer_self,2000,-2000.0
2026-05-18,2543,0,Investment_Trust,0,0.0
2026-05-18,2881,666102,Dealer_Hedging,143176,522926.0
2026-05-18,2881,4000,Dealer_self,194310,-190310.0
2026-05-18,2881,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2881,15406924,Foreign_Investor,16043192,-636268.0
2026-05-18,1256,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1256,0,Investment_Trust,0,0.0
2026-05-18,1256,0,Dealer_self,243,-243.0
2026-05-18,1256,0,Dealer_Hedging,0,0.0
2026-05-18,6770,3000,Investment_Trust,0,3000.0
2026-05-18,6770,793000,Dealer_self,341365,451635.0
2026-05-18,6770,1277882,Dealer_Hedging,1397001,-119119.0
2026-05-18,2546,0,Dealer_Hedging,0,0.0
2026-05-18,2546,0,Dealer_self,0,0.0
2026-05-18,2546,0,Investment_Trust,0,0.0
2026-05-18,2543,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2546,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1531,0,Dealer_Hedging,0,0.0
2026-05-18,1531,0,Dealer_self,7000,-7000.0
2026-05-18,4128,3000,Dealer_Hedging,2570,430.0
2026-05-18,4128,0,Dealer_self,2000,-2000.0
2026-05-18,4128,0,Investment_Trust,0,0.0
2026-05-18,4128,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2545,0,Dealer_Hedging,0,0.0
2026-05-18,2545,0,Dealer_self,0,0.0
2026-05-18,2545,0,Investment_Trust,0,0.0
2026-05-18,4128,635000,Foreign_Investor,231000,404000.0
2026-05-18,2546,13000,Foreign_Investor,37000,-24000.0
2026-05-18,2543,1779839,Foreign_Investor,1449000,330839.0
2026-05-18,1232,0,Investment_Trust,0,0.0
2026-05-18,1232,0,Foreign_Dealer_Self,0,0.0
2026-05-18,6278,185000,Dealer_self,323238,-138238.0
2026-05-18,6278,1566000,Investment_Trust,7000,1559000.0
2026-05-18,6278,0,Foreign_Dealer_Self,0,0.0
2026-05-18,6278,5417256,Foreign_Investor,8266597,-2849341.0
2026-05-18,2885,347000,Dealer_Hedging,88896,258104.0
2026-05-18,4174,138000,Foreign_Investor,106000,32000.0
2026-05-18,4174,0,Foreign_Dealer_Self,0,0.0
2026-05-18,4174,0,Investment_Trust,0,0.0
2026-05-18,4174,0,Dealer_self,0,0.0
2026-05-18,4174,0,Dealer_Hedging,0,0.0
2026-05-18,6278,229878,Dealer_Hedging,417213,-187335.0
2026-05-18,4123,1358,Dealer_Hedging,6598,-5240.0
2026-05-18,4123,0,Investment_Trust,0,0.0
2026-05-18,4123,0,Foreign_Dealer_Self,0,0.0
2026-05-18,4123,284000,Foreign_Investor,937250,-653250.0
2026-05-18,3376,270854,Dealer_Hedging,41288,229566.0
2026-05-18,3376,509530,Dealer_self,59139,450391.0
2026-05-18,3376,0,Investment_Trust,0,0.0
2026-05-18,6643,31400,Dealer_Hedging,29401,1999.0
2026-05-18,6643,1000,Dealer_self,1000,0.0
2026-05-18,6643,0,Investment_Trust,0,0.0
2026-05-18,6643,0,Foreign_Dealer_Self,0,0.0
2026-05-18,4123,0,Dealer_self,18013,-18013.0
2026-05-18,2892,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2885,126000,Dealer_self,114872,11128.0
2026-05-18,2542,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1232,1000,Foreign_Investor,23000,-22000.0
2026-05-18,4126,0,Dealer_Hedging,0,0.0
2026-05-18,4126,0,Dealer_self,0,0.0
2026-05-18,4126,0,Investment_Trust,0,0.0
2026-05-18,4126,0,Foreign_Dealer_Self,0,0.0
2026-05-18,4126,6000,Foreign_Investor,4000,2000.0
2026-05-18,2883,23178300,Foreign_Investor,51037597,-27859297.0
2026-05-18,2883,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2883,47000,Investment_Trust,5536000,-5489000.0
2026-05-18,2883,65000,Dealer_self,120841,-55841.0
2026-05-18,2542,10513090,Foreign_Investor,5175735,5337355.0
2026-05-18,2883,361168,Dealer_Hedging,162712,198456.0
2026-05-18,2884,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2884,0,Investment_Trust,687000,-687000.0
2026-05-18,2884,34000,Dealer_self,54000,-20000.0
2026-05-18,2884,109000,Dealer_Hedging,77360,31640.0
2026-05-18,2885,14659144,Foreign_Investor,13800291,858853.0
2026-05-18,2885,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2885,0,Investment_Trust,4672000,-4672000.0
2026-05-18,2542,295572,Dealer_Hedging,138635,156937.0
2026-05-18,2542,98000,Dealer_self,12000,86000.0
2026-05-18,2542,29500,Investment_Trust,0,29500.0
2026-05-18,2884,18131724,Foreign_Investor,24089447,-5957723.0
2026-05-18,3653,11000,Dealer_self,11100,-100.0
2026-05-18,3706,1000,Investment_Trust,0,1000.0
2026-05-18,3653,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3044,1000,Investment_Trust,51000,-50000.0
2026-05-18,3044,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3044,2211888,Foreign_Investor,1928013,283875.0
2026-05-18,1216,6452050,Foreign_Investor,8126681,-1674631.0
2026-05-18,1216,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1216,0,Investment_Trust,1000,-1000.0
2026-05-18,1216,5000,Dealer_self,70000,-65000.0
2026-05-18,1216,339000,Dealer_Hedging,106828,232172.0
2026-05-18,3050,0,Dealer_self,0,0.0
2026-05-18,3050,0,Dealer_Hedging,0,0.0
2026-05-18,3085,0,Foreign_Investor,0,0.0
2026-05-18,3530,0,Dealer_Hedging,0,0.0
2026-05-18,3530,1000,Dealer_self,326,674.0
2026-05-18,3044,42000,Dealer_self,46063,-4063.0
2026-05-18,5269,80938,Dealer_Hedging,104213,-23275.0
2026-05-18,3530,0,Investment_Trust,0,0.0
2026-05-18,3530,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3530,76000,Foreign_Investor,74000,2000.0
2026-05-18,3209,4082000,Foreign_Investor,4405015,-323015.0
2026-05-18,2379,94143,Dealer_Hedging,86959,7184.0
2026-05-18,2379,8000,Dealer_self,10727,-2727.0
2026-05-18,2379,105000,Investment_Trust,171000,-66000.0
2026-05-18,5269,1200,Dealer_self,15000,-13800.0
2026-05-18,5269,9000,Investment_Trust,0,9000.0
2026-05-18,5269,0,Foreign_Dealer_Self,0,0.0
2026-05-18,5269,337032,Foreign_Investor,676330,-339298.0
2026-05-18,2379,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2379,3609498,Foreign_Investor,1951287,1658211.0
2026-05-18,3062,32647,Dealer_Hedging,6917,25730.0
2026-05-18,3044,23885,Dealer_Hedging,46601,-22716.0
2026-05-18,3050,0,Investment_Trust,0,0.0
2026-05-18,3050,0,Foreign_Dealer_Self,0,0.0
2026-05-18,5347,0,Foreign_Dealer_Self,0,0.0
2026-05-18,5347,1179000,Investment_Trust,0,1179000.0
2026-05-18,5347,11000,Dealer_self,448500,-437500.0
2026-05-18,1102,22000,Dealer_Hedging,42000,-20000.0
2026-05-18,2429,50075,Foreign_Investor,274000,-223925.0
2026-05-18,2429,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2429,0,Investment_Trust,0,0.0
2026-05-18,2429,0,Dealer_self,0,0.0
2026-05-18,1102,4000,Dealer_self,4149,-149.0
2026-05-18,1102,3000,Investment_Trust,4447,-1447.0
2026-05-18,5347,238000,Dealer_Hedging,101813,136187.0
2026-05-18,2429,0,Dealer_Hedging,0,0.0
2026-05-18,5347,155214941,Foreign_Investor,4584152,150630789.0
2026-05-18,3045,94411,Dealer_Hedging,35575,58836.0
2026-05-18,3045,154000,Dealer_self,0,154000.0
2026-05-18,3045,3000,Investment_Trust,183000,-180000.0
2026-05-18,1102,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2393,12300,Investment_Trust,50006,-37706.0
2026-05-18,2393,200000,Dealer_self,100000,100000.0
2026-05-18,3045,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3045,9531529,Foreign_Investor,3680858,5850671.0
2026-05-18,3105,7222381,Foreign_Investor,6554252,668129.0
2026-05-18,3050,199000,Foreign_Investor,56000,143000.0
2026-05-18,1102,4601000,Foreign_Investor,8180999,-3579999.0
2026-05-18,3085,0,Dealer_Hedging,0,0.0
2026-05-18,3085,0,Dealer_self,223,-223.0
2026-05-18,3085,0,Investment_Trust,0,0.0
2026-05-18,3085,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2393,18000,Dealer_Hedging,30365,-12365.0
2026-05-18,3209,0,Foreign_Dealer_Self,0,0.0
2026-05-18,5512,0,Dealer_Hedging,0,0.0
2026-05-18,3209,0,Investment_Trust,11838,-11838.0
2026-05-18,3209,130058,Dealer_self,0,130058.0
2026-05-18,3042,258409,Dealer_Hedging,198767,59642.0
2026-05-18,3042,71000,Dealer_self,251896,-180896.0
2026-05-18,3042,0,Investment_Trust,14000,-14000.0
2026-05-18,3051,535000,Foreign_Investor,249000,286000.0
2026-05-18,3533,656277,Foreign_Investor,478458,177819.0
2026-05-18,2368,183000,Investment_Trust,154000,29000.0
2026-05-18,2368,151761,Dealer_Hedging,100800,50961.0
2026-05-18,2368,38200,Dealer_self,53000,-14800.0
2026-05-18,2368,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3042,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3042,7340200,Foreign_Investor,3668000,3672200.0
2026-05-18,2439,659000,Foreign_Investor,545000,114000.0
2026-05-18,2368,5199974,Foreign_Investor,3285321,1914653.0
2026-05-18,3062,3757000,Foreign_Investor,2064000,1693000.0
2026-05-18,2439,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2439,7000,Dealer_self,5448,1552.0
2026-05-18,2439,25165,Dealer_Hedging,23475,1690.0
2026-05-18,3596,628030,Foreign_Investor,582000,46030.0
2026-05-18,5515,233000,Foreign_Investor,215000,18000.0
2026-05-18,3533,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3533,180000,Investment_Trust,23000,157000.0
2026-05-18,5515,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3596,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3596,0,Investment_Trust,0,0.0
2026-05-18,3596,20000,Dealer_self,2970,17030.0
2026-05-18,3596,13219,Dealer_Hedging,2000,11219.0
2026-05-18,3533,19200,Dealer_self,11100,8100.0
2026-05-18,6274,1216229,Foreign_Investor,1229357,-13128.0
2026-05-18,2439,0,Investment_Trust,23086,-23086.0
2026-05-18,3062,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3211,248878,Dealer_Hedging,141676,107202.0
2026-05-18,2409,3614951,Dealer_Hedging,2563065,1051886.0
2026-05-18,3043,0,Dealer_self,3000,-3000.0
2026-05-18,1308,1217,Dealer_Hedging,484,733.0
2026-05-18,1308,31000,Dealer_self,36943,-5943.0
2026-05-18,1308,0,Investment_Trust,0,0.0
2026-05-18,1308,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1308,1669000,Foreign_Investor,1886000,-217000.0
2026-05-18,3043,0,Investment_Trust,0,0.0
2026-05-18,3043,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3043,16000,Foreign_Investor,6000,10000.0
2026-05-18,3209,151443,Dealer_Hedging,15100,136343.0
2026-05-18,2436,1696370,Foreign_Investor,1042000,654370.0
2026-05-18,3062,1000,Dealer_self,11000,-10000.0
2026-05-18,3062,0,Investment_Trust,0,0.0
2026-05-18,3550,0,Dealer_Hedging,0,0.0
2026-05-18,3550,1000,Dealer_self,259,741.0
2026-05-18,3550,0,Investment_Trust,0,0.0
2026-05-18,3550,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3550,603607,Foreign_Investor,534000,69607.0
2026-05-18,3231,258524,Dealer_Hedging,408386,-149862.0
2026-05-18,3231,562000,Dealer_self,106000,456000.0
2026-05-18,2436,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2436,0,Investment_Trust,0,0.0
2026-05-18,2436,5000,Dealer_self,2138,2862.0
2026-05-18,2436,44482,Dealer_Hedging,52437,-7955.0
2026-05-18,3231,662000,Investment_Trust,295000,367000.0
2026-05-18,3231,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3211,1660000,Foreign_Investor,1659000,1000.0
2026-05-18,3211,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3211,0,Investment_Trust,1000,-1000.0
2026-05-18,3043,0,Dealer_Hedging,0,0.0
2026-05-18,5515,0,Investment_Trust,7000,-7000.0
2026-05-18,5512,0,Dealer_self,0,0.0
2026-05-18,5512,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1526,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1526,0,Investment_Trust,0,0.0
2026-05-18,1526,0,Dealer_self,1000,-1000.0
2026-05-18,2388,0,Investment_Trust,0,0.0
2026-05-18,1215,0,Investment_Trust,151000,-151000.0
2026-05-18,6415,2022000,Foreign_Investor,2586004,-564004.0
2026-05-18,1215,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1215,354207,Foreign_Investor,779036,-424829.0
2026-05-18,2388,147087,Dealer_self,58000,89087.0
2026-05-18,2388,114091,Dealer_Hedging,169719,-55628.0
2026-05-18,6415,0,Foreign_Dealer_Self,0,0.0
2026-05-18,6415,16000,Dealer_self,6000,10000.0
2026-05-18,6415,176847,Dealer_Hedging,44000,132847.0
2026-05-18,1526,23000,Foreign_Investor,6000,17000.0
2026-05-18,6415,452000,Investment_Trust,0,452000.0
2026-05-18,2383,168000,Investment_Trust,152000,16000.0
2026-05-18,2383,94246,Dealer_Hedging,66814,27432.0
2026-05-18,2383,45820,Dealer_self,10441,35379.0
2026-05-18,2383,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2383,2111023,Foreign_Investor,1831360,279663.0
2026-05-18,1310,1612000,Foreign_Investor,1315000,297000.0
2026-05-18,1310,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1526,0,Dealer_Hedging,0,0.0
2026-05-18,3576,0,Dealer_Hedging,5495,-5495.0
2026-05-18,3576,12000,Dealer_self,21000,-9000.0
2026-05-18,1309,5000,Dealer_self,11000,-6000.0
2026-05-18,1309,0,Investment_Trust,0,0.0
2026-05-18,1309,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3189,7218513,Foreign_Investor,7200591,17922.0
2026-05-18,1215,234804,Dealer_self,4552,230252.0
2026-05-18,1215,4000,Dealer_Hedging,0,4000.0
2026-05-18,3047,708000,Foreign_Investor,215000,493000.0
2026-05-18,5483,25000,Dealer_self,5000,20000.0
2026-05-18,5483,257721,Dealer_Hedging,240556,17165.0
2026-05-18,3532,25000,Dealer_self,72000,-47000.0
2026-05-18,3532,0,Investment_Trust,0,0.0
2026-05-18,3532,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3532,207000,Foreign_Investor,208500,-1500.0
2026-05-18,3141,588152,Foreign_Investor,940097,-351945.0
2026-05-18,2409,7000,Investment_Trust,0,7000.0
2026-05-18,2409,0,Foreign_Dealer_Self,0,0.0
2026-05-18,5483,2000,Investment_Trust,49705,-47705.0
2026-05-18,5483,0,Foreign_Dealer_Self,0,0.0
2026-05-18,5483,3604960,Foreign_Investor,3664990,-60030.0
2026-05-18,3141,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3141,0,Investment_Trust,0,0.0
2026-05-18,3141,58000,Dealer_self,0,58000.0
2026-05-18,3141,8331,Dealer_Hedging,27339,-19008.0
2026-05-18,2388,3037000,Foreign_Investor,3470740,-433740.0
2026-05-18,2388,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2409,77426478,Foreign_Investor,71128525,6297953.0
2026-05-18,1309,6090,Dealer_Hedging,4594,1496.0
2026-05-18,3047,0,Dealer_Hedging,0,0.0
2026-05-18,3047,2000,Dealer_self,43284,-41284.0
2026-05-18,3047,0,Investment_Trust,0,0.0
2026-05-18,3047,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1580,0,Dealer_Hedging,0,0.0
2026-05-18,1580,0,Dealer_self,0,0.0
2026-05-18,1580,0,Investment_Trust,0,0.0
2026-05-18,1580,0,Foreign_Dealer_Self,0,0.0
2026-05-18,1580,10000,Foreign_Investor,19000,-9000.0
2026-05-18,1309,3152000,Foreign_Investor,4635000,-1483000.0
2026-05-18,5512,0,Investment_Trust,0,0.0
2026-05-18,3576,0,Investment_Trust,0,0.0
2026-05-18,3576,4459014,Foreign_Investor,1105285,3353729.0
2026-05-18,3583,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3583,165000,Investment_Trust,0,165000.0
2026-05-18,3049,0,Investment_Trust,0,0.0
2026-05-18,3049,15000,Dealer_self,10000,5000.0
2026-05-18,3049,0,Dealer_Hedging,2,-2.0
2026-05-18,2408,1514411,Dealer_Hedging,1725222,-210811.0
2026-05-18,2408,735000,Dealer_self,1615237,-880237.0
2026-05-18,3583,4000,Dealer_self,25088,-21088.0
2026-05-18,2421,1432522,Foreign_Investor,1454603,-22081.0
2026-05-18,2421,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2421,0,Investment_Trust,0,0.0
2026-05-18,2421,1000,Dealer_self,18600,-17600.0
2026-05-18,2421,61256,Dealer_Hedging,24477,36779.0
2026-05-18,3583,708614,Foreign_Investor,894400,-185786.0
2026-05-18,3583,55078,Dealer_Hedging,44493,10585.0
2026-05-18,3105,0,Foreign_Dealer_Self,0,0.0
2026-05-18,6523,4000,Foreign_Investor,5000,-1000.0
2026-05-18,2408,355000,Investment_Trust,8613000,-8258000.0
2026-05-18,2408,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2382,3000,Investment_Trust,100335,-97335.0
2026-05-18,2382,19468727,Foreign_Investor,28418490,-8949763.0
2026-05-18,2408,39016047,Foreign_Investor,36834550,2181497.0
2026-05-18,2393,1363000,Foreign_Investor,2917309,-1554309.0
2026-05-18,2393,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2382,180500,Dealer_Hedging,125293,55207.0
2026-05-18,2382,636582,Dealer_self,323610,312972.0
2026-05-18,2382,0,Foreign_Dealer_Self,0,0.0
2026-05-18,5512,427000,Foreign_Investor,323623,103377.0
2026-05-18,3105,460557,Dealer_self,470700,-10143.0
2026-05-18,3046,94000,Foreign_Investor,42000,52000.0
2026-05-18,3049,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3049,2090000,Foreign_Investor,417000,1673000.0
2026-05-18,3048,18609930,Foreign_Investor,18624227,-14297.0
2026-05-18,3532,107000,Dealer_Hedging,10434,96566.0
2026-05-18,1310,0,Investment_Trust,0,0.0
2026-05-18,1310,1000,Dealer_self,53476,-52476.0
2026-05-18,5274,336581,Foreign_Investor,210692,125889.0
2026-05-18,5274,40315,Dealer_Hedging,31965,8350.0
2026-05-18,5274,0,Dealer_self,435,-435.0
2026-05-18,1310,0,Dealer_Hedging,0,0.0
2026-05-18,3189,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3189,633000,Investment_Trust,20000,613000.0
2026-05-18,3189,317579,Dealer_self,143579,174000.0
2026-05-18,3189,483556,Dealer_Hedging,248596,234960.0
2026-05-18,5274,8000,Investment_Trust,132000,-124000.0
2026-05-18,5274,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2412,3136396,Foreign_Investor,4635167,-1498771.0
2026-05-18,2412,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2412,6000,Investment_Trust,2000,4000.0
2026-05-18,3048,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3048,0,Investment_Trust,0,0.0
2026-05-18,3048,121509,Dealer_self,394345,-272836.0
2026-05-18,3048,711867,Dealer_Hedging,798585,-86718.0
2026-05-18,2412,203000,Dealer_self,4000,199000.0
2026-05-18,2412,113986,Dealer_Hedging,20602,93384.0
2026-05-18,3105,105000,Investment_Trust,1039000,-934000.0
2026-05-18,3105,190200,Dealer_Hedging,237045,-46845.0
2026-05-18,3046,0,Dealer_Hedging,0,0.0
2026-05-18,3046,0,Dealer_self,0,0.0
2026-05-18,3046,0,Investment_Trust,0,0.0
2026-05-18,3046,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3576,0,Foreign_Dealer_Self,0,0.0
2026-05-18,5515,1000,Dealer_self,2122,-1122.0
2026-05-18,3211,18000,Dealer_self,89000,-71000.0
2026-05-18,6274,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2399,1000,Dealer_self,5000,-4000.0
2026-05-18,2399,0,Investment_Trust,0,0.0
2026-05-18,2399,0,Foreign_Dealer_Self,0,0.0
2026-05-18,2399,3917300,Foreign_Investor,2982000,935300.0
2026-05-18,3052,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3052,0,Investment_Trust,0,0.0
2026-05-18,3052,0,Dealer_self,0,0.0
2026-05-18,2397,0,Dealer_self,0,0.0
2026-05-18,1582,145749,Dealer_Hedging,20517,125232.0
2026-05-18,2397,0,Dealer_Hedging,0,0.0
2026-05-18,8081,33007,Dealer_Hedging,2576,30431.0
2026-05-18,8081,34000,Dealer_self,0,34000.0
2026-05-18,8081,0,Investment_Trust,1000,-1000.0
2026-05-18,3052,0,Dealer_Hedging,0,0.0
2026-05-18,5371,1708000,Foreign_Investor,895000,813000.0
2026-05-18,5371,0,Foreign_Dealer_Self,0,0.0
2026-05-18,5371,0,Investment_Trust,0,0.0
2026-05-18,5371,177000,Dealer_self,3000,174000.0
2026-05-18,5371,86867,Dealer_Hedging,42131,44736.0
2026-05-18,6414,12405,Dealer_Hedging,15260,-2855.0
2026-05-18,6414,46000,Dealer_self,38755,7245.0
2026-05-18,6414,0,Investment_Trust,9000,-9000.0
2026-05-18,8081,0,Foreign_Dealer_Self,0,0.0
2026-05-18,8081,813000,Foreign_Investor,304000,509000.0
2026-05-18,3518,0,Dealer_Hedging,0,0.0
2026-05-18,3518,0,Dealer_self,2000,-2000.0
2026-05-18,2364,0,Dealer_Hedging,0,0.0
2026-05-18,2399,34000,Dealer_Hedging,42467,-8467.0
2026-05-18,3052,101000,Foreign_Investor,244628,-143628.0
2026-05-18,6533,4853,Dealer_Hedging,5621,-768.0
2026-05-18,6533,0,Dealer_self,252,-252.0
2026-05-18,3040,0,Dealer_self,0,0.0
2026-05-18,3040,0,Investment_Trust,0,0.0
2026-05-18,3040,0,Foreign_Dealer_Self,0,0.0
2026-05-18,3040,83000,Foreign_Investor,30000,53000.0
